stop_id,stop_name,stop_lat,stop_lon
7616,"The Warren, Stop 7616",53.4495775,-6.183463984
7654,"Knocksedan Drive, Stop 7654",53.45486007,-6.264297641
7673,"Cappogue Cottages, Stop 7673",53.39924601,-6.333303202
7674,"The Grange, Stop 7674",53.37242562,-6.298882106
7675,"Millennium, Stop 7675",53.40843751,-6.345353243
7676,"Northwest, Stop 7676",53.41287832,-6.348655835
7677,"Mitchelstown Rd, Stop 7677",53.41405321,-6.353680021
7678,"Hollystown Rd, Stop 7678",53.42162461,-6.37956802
7679,"Mitchelstown Rd, Stop 7679",53.41445192,-6.354567246
7680,"Northwest, Stop 7680",53.41318957,-6.349064989
7681,"Millennium, Stop 7681",53.40865373,-6.345389975
7683,"Cappogue Cottages, Stop 7683",53.39919585,-6.332929201
7690,", Stop 7690",53.52203743,-6.092208019
7691,"Main Street, Stop 7691",53.48571518,-6.149279567
7692,"Chamley Park, Stop 7692",53.45080989,-6.18767252
7699,"Blackwood Park, Stop 7699",53.39497415,-6.444321655
7700,"Willian’s Drive, Stop 7700",53.39490911,-6.444158624
7738,"The Grange, Stop 7682",53.4049085,-6.341053281
425,"Merrion Road, Stop 425",53.31250221,-6.201477017
426,"Rock Road, Stop 426",53.31096735,-6.19983067
427,"Booterstown Station, Stop 427",53.30827033,-6.195036945
428,"Blackrock College, Stop 428",53.30691071,-6.190727473
429,"Blackrock Clinic, Stop 429",53.3047081,-6.187144257
435,"Sycamore Cresent, Stop 435",53.29598904,-6.203746226
437,"The Rise, Stop 437",53.29321157,-6.206127998
441,"Redesdale Road, Stop 441",53.28894125,-6.2150519
442,"Dale Drive, Stop 442",53.28921027,-6.212010676
443,"South Avenue, Stop 443",53.2891298,-6.209044034
444,"Kilmacud Park, Stop 444",53.28813647,-6.20754062
445,"Kilmacud House, Stop 445",53.28568853,-6.208528028
447,"Stillorgan Luas, Stop 447",53.28021817,-6.210556493
448,"Arena Road, Stop 448",53.27483875,-6.206672593
449,"Blackthorn Road, Stop 449",53.27630688,-6.217063002
450,"Heather Road, Stop 450",53.27509405,-6.213499669
451,"Blackthorn Drive, Stop 451",53.2783061,-6.207727113
453,"Kilmacud Park, Stop 453",53.28858628,-6.207566788
454,"South Avenue, Stop 454",53.28911613,-6.209929607
459,"Glenabby Road, Stop 459",53.29245657,-6.210915012
460,"The Rise, Stop 460",53.29343813,-6.205653456
461,"Stillorgan Pk Hotel, Stop 461",53.2947995,-6.203541111
469,"Rock Road, Stop 469",53.30284573,-6.184072133
470,"Blackrock Clinic, Stop 470",53.30562585,-6.188981104
471,"Blackrock College, Stop 471",53.30687081,-6.191059299
472,"Booterstown Station, Stop 472",53.30788203,-6.194918267
473,"Grotto Avenue, Stop 473",53.30924058,-6.197382139
475,"Bellevue Avenue, Stop 475",53.31270616,-6.201888675
767,"UCD, Stop 767",53.30524088,-6.217118045
768,"UCD N11 Entrance, Stop 768",53.30941819,-6.21877483
859,"Whitethorn Road, Stop 859",53.31184114,-6.238484419
860,"Wynnsward Drive, Stop 860",53.30818685,-6.236924124
861,"Roebuck Road, Stop 861",53.30517043,-6.23595301
862,"Islamic Centre, Stop 862",53.30360798,-6.234231824
875,"White Oaks, Stop 875",53.30447299,-6.235591624
876,"Gledswood Drive, Stop 876",53.30522322,-6.237091259
877,"UCD Sports Centre, Stop 877",53.30820211,-6.230065457
878,"Clonskeagh Road, Stop 878",53.30815336,-6.237090577
879,"Annsbrook, Stop 879",53.3095042,-6.23787531
880,"Richview Office Park, Stop 880",53.31231378,-6.238840158
1035,"Beaumont Avenue, Stop 1035",53.29510374,-6.256125578
1036,"Braemor Road, Stop 1036",53.29581185,-6.259067173
1037,"Redwood Court, Stop 1037",53.30076564,-6.263471878
1038,"Landscape Road, Stop 1038",53.30181279,-6.265635024
1042,"Braemor Park, Stop 1042",53.30433312,-6.264032349
1043,"Redwood Court, Stop 1043",53.30131728,-6.264319736
1044,"Milltown Drive, Stop 1044",53.29981815,-6.261364803
1045,"Landscape Gardens, Stop 1045",53.29852597,-6.259661923
1046,"Beaumont Avenue, Stop 1046",53.29336042,-6.257381708
1047,"Mount Albion Road, Stop 1047",53.28953657,-6.256502351
1048,"Barton Road East, Stop 1048",53.28750864,-6.257349897
1049,"Meadow Villas, Stop 1049",53.28708743,-6.262361769
1051,"Barton Road East, Stop 1051",53.28739751,-6.260819258
1052,"Meadow Grove, Stop 1052",53.28762914,-6.256985007
1053,"Beaumont Avenue, Stop 1053",53.28997235,-6.256799609
1054,"Weston Park, Stop 1054",53.29391736,-6.257359035
1055,"Churchtown Road, Stop 1055",53.29521679,-6.255865937
1281,"Ely House, Stop 1281",53.29421219,-6.278274354
1306,"Rathfarnham Wood, Stop 1306",53.29465798,-6.279891619
1307,"Ely House, Stop 1307",53.29420288,-6.277629658
1308,"Nutgrove Court, Stop 1308",53.2936472,-6.275251785
1309,"Loreto Avenue, Stop 1309",53.29247223,-6.271698875
1310,"Nutgrove Retail Park, Stop 1310",53.29171658,-6.267319151
1311,"Whitebarn Road, Stop 1311",53.29218893,-6.264569858
1312,"Good Shepherd Ch, Stop 1312",53.29330997,-6.26131412
1313,"Camberly Oaks, Stop 1313",53.2941991,-6.258802728
1314,"Nutgrove Avenue, Stop 1314",53.29422671,-6.258231541
1315,"Whitebarn Road, Stop 1315",53.29216616,-6.26424076
1316,"Good Shepherd Ch, Stop 1316",53.29302074,-6.261820909
1317,"Nutgrove Retail Park, Stop 1317",53.29193477,-6.269965473
1318,"Loreto Avenue, Stop 1318",53.29253504,-6.272311383
1319,"Nutgrove Court, Stop 1319",53.2937102,-6.275879308
2007,"Woodbine Road, Stop 2007",53.30887504,-6.216111205
2008,"Seafield Road, Stop 2008",53.3056004,-6.211115757
2009,"Radisson Hotel, Stop 2009",53.30329556,-6.207866002
2010,"Booterstown Avenue, Stop 2010",53.29889724,-6.20467441
2011,"Stillorgan College, Stop 2011",53.29159401,-6.200780458
2012,"Stillorgan SC, Stop 2012",53.28992463,-6.199155582
2013,"St John of Gods, Stop 2013",53.28531453,-6.194459898
2014,"Brewery Road, Stop 2014",53.28211826,-6.192914933
2015,"Knocksinna, Stop 2015",53.27553484,-6.179067107
2016,"Newtownpark Avenue, Stop 2016",53.27820873,-6.184067149
2017,"Foxrock Church, Stop 2017",53.27419654,-6.175015407
2018,"Kill Lane, Stop 2018",53.27445925,-6.172215151
2019,"Foxrock Avenue, Stop 2019",53.27581612,-6.169847953
2020,"Foxrock Grove, Stop 2020",53.27705203,-6.166631012
2021,"Deansgrange Village, Stop 2021",53.27817755,-6.164423368
2022,"Kill Abbey, Stop 2022",53.28010267,-6.161611409
2023,"Abbey Road, Stop 2023",53.28129182,-6.158290931
2024,"Rory O'Connor Park, Stop 2024",53.2834493,-6.159472982
2025,"Abbey Park, Stop 2025",53.28490383,-6.16053536
2026,"Monkstown Avenue, Stop 2026",53.28664406,-6.159725633
2031,"Mounttown Road Lower, Stop 2031",53.2861123,-6.145709336
2032,"York Road, Stop 2032",53.28952384,-6.144871561
2033,"Knapton Court, Stop 2033",53.29147824,-6.143391774
2034,"Vesey Place, Stop 2034",53.29273634,-6.142797155
2035,"Crofton Road, Stop 2035",53.29577235,-6.142665422
2036,"Crofton  Avenue, Stop 2036",53.29579273,-6.13820879
2039,"Dun Laoghaire Stn, Stop 2039",53.29488717,-6.134902687
2040,"Dun Laoghaire SC, Stop 2040",53.29279119,-6.135369049
2041,"St Michael's Hosp, Stop 2041",53.2935976,-6.139234377
2042,"Smith's Villas, Stop 2042",53.29365113,-6.142667454
2043,"Vesey Place, Stop 2043",53.29247352,-6.142658545
2044,"Knapton Court, Stop 2044",53.29087235,-6.143733068
2045,"Tivoli Terrace Sth, Stop 2045",53.28907705,-6.145040923
2046,"Mounttown Rd Lower, Stop 2046",53.28586932,-6.145689862
2051,"Lanesville, Stop 2051",53.28644899,-6.159899008
2053,"Abbey Park, Stop 2053",53.28484623,-6.160297856
2054,"Rory O'Connor Park, Stop 2054",53.28323854,-6.159212076
2055,"Casement Villas, Stop 2055",53.28145994,-6.158118729
2056,"Kill Lane, Stop 2056",53.27947093,-6.162028443
2057,"Deansgrange Village, Stop 2057",53.27776207,-6.164876063
2058,"Foxrock Avenue, Stop 2058",53.27659623,-6.167385313
2059,"Foxrock Park, Stop 2059",53.27517397,-6.170760108
2060,"Foxrock Church, Stop 2060",53.27395494,-6.175085679
2061,"Knocksinna, Stop 2061",53.2757586,-6.18018225
2062,"Newtownpark Avenue, Stop 2062",53.27902411,-6.186851925
2063,"Galloping Green, Stop 2063",53.28029401,-6.189977519
2064,"Brewery Road, Stop 2064",53.28272564,-6.193849161
2065,"Merville Road, Stop 2065",53.28479921,-6.19485659
2066,"Stillorgan SC, Stop 2066",53.2900383,-6.199540809
2067,"Woodlands Avenue, Stop 2067",53.29186106,-6.201204263
2068,"Sycamore Cresent, Stop 2068",53.29809576,-6.204573003
2069,"Booterstown Avenue, Stop 2069",53.29977469,-6.205642853
2070,"St Thomas Road, Stop 2070",53.30306607,-6.208145702
2071,"Fosters Avenue, Stop 2071",53.30304818,-6.209947039
2072,"North Avenue, Stop 2072",53.30189488,-6.212756108
2073,"Mather Road North, Stop 2073",53.30000561,-6.21263996
2074,"Greenfield Road, Stop 2074",53.29799707,-6.211163516
2075,"Deer Park, Stop 2075",53.29607117,-6.21040387
2076,"South Avenue, Stop 2076",53.29351157,-6.210540884
2080,"Greenfield Road, Stop 2080",53.29802784,-6.211417284
2081,"Mather Road North, Stop 2081",53.29976577,-6.212830021
2082,"North Avenue, Stop 2082",53.30194294,-6.212964164
2083,"Stillorgan Road, Stop 2083",53.30333022,-6.20957512
2084,"Seafield Road, Stop 2084",53.30552676,-6.21159902
2818,"Dundrum Road, Stop 2818",53.30794932,-6.246418047
2819,"Millmount Terrace, Stop 2819",53.30548511,-6.245708734
2820,"Dundrum Business Pk, Stop 2820",53.30325754,-6.245199862
2822,"Dundrum Hospital, Stop 2822",53.30108989,-6.245708864
2823,"Sommerville, Stop 2823",53.29752202,-6.246350202
2824,"Taney Road, Stop 2824",53.29349591,-6.245780072
2825,"Dundrum Luas, Stop 2825",53.29240634,-6.245644708
2826,"Holy Cross Church, Stop 2826",53.2895818,-6.24366044
2827,"Dundrum Centre, Stop 2827",53.28803623,-6.241248915
2828,"Sandyford Road, Stop 2828",53.28621848,-6.238668771
2829,"Balally Drive, Stop 2829",53.28441153,-6.236823314
2830,"Dun Emer Road, Stop 2830",53.28235912,-6.233578355
2831,"Balally Hill, Stop 2831",53.27905763,-6.231570033
2832,"Clonard Road, Stop 2832",53.27725094,-6.23035499
2833,"Greenlands, Stop 2833",53.27439192,-6.229093581
2835,"St Mary's Church, Stop 2835",53.2704882,-6.225881423
2836,"Central Bank, Stop 2836",53.27542441,-6.229620712
2837,"Clonard Road, Stop 2837",53.27736363,-6.230680242
2838,"Ballawley Park, Stop 2838",53.27975686,-6.232051048
2839,"Balally Road, Stop 2839",53.28286971,-6.234067218
2840,"Balally Drive, Stop 2840",53.28433401,-6.23705148
2841,"Dundrum Centre, Stop 2841",53.28718358,-6.240113997
2842,"Ballinteer Road, Stop 2842",53.28786,-6.246370981
2843,"Lynwood, Stop 2843",53.28432485,-6.245570868
2844,"Ashlawn, Stop 2844",53.28264302,-6.244889889
2845,"Wesley College, Stop 2845",53.27954676,-6.244596873
2846,"Ballinteer Park, Stop 2846",53.27723212,-6.247945817
2847,"Ballinteer Court, Stop 2847",53.27625399,-6.249890244
2848,"Broadford Rise, Stop 2848",53.27535591,-6.255460126
2849,"Broadford Close, Stop 2849",53.27743621,-6.255120467
2850,"Broadford Drive, Stop 2850",53.27968149,-6.25561386
2851,"Broadford Walk, Stop 2851",53.28069064,-6.258242214
2852,"Ballinteer Comm Sch, Stop 2852",53.28069562,-6.26104644
2853,"Ballinteer Comm Sch, Stop 2853",53.28082534,-6.260696242
2854,"Broadford Walk, Stop 2854",53.28072154,-6.257281152
2855,"Chestnut Grove, Stop 2855",53.27918962,-6.255169005
2856,"Broadford Close, Stop 2856",53.27719148,-6.25498048
2857,"Ballinteer Drive, Stop 2857",53.27477027,-6.255364017
2858,"Ballinteer Avenue, Stop 2858",53.27518603,-6.252453043
2859,"Ballinteer Park, Stop 2859",53.2769905,-6.248630505
2860,"Mayfield Terrace, Stop 2860",53.27816728,-6.246138024
2861,"Wesley College, Stop 2861",53.27957834,-6.244910506
2862,"Ashlawn, Stop 2862",53.28291714,-6.245193607
2863,"Wyckham Park Road, Stop 2863",53.28458954,-6.245844992
2864,"The Gables, Stop 2864",53.2871896,-6.246623427
2865,"Holy Cross Church, Stop 2865",53.28970409,-6.244030426
2866,"Dundrum Luas, Stop 2866",53.2915716,-6.245723918
2867,"Notre Dame School, Stop 2867",53.29399753,-6.249944971
2868,"The Oaks, Stop 2868",53.29387626,-6.248419766
2892,"Rosemount Estate, Stop 2892",53.29535364,-6.246199007
2893,"Frankfort, Stop 2893",53.29760705,-6.246631773
2894,"Dundrum Hospital, Stop 2894",53.30093173,-6.245955412
2895,"Dundrum Business Pk, Stop 2895",53.30304306,-6.245283682
2896,"Millmount Terrace, Stop 2896",53.30599344,-6.246048032
2897,"Luke's Crescent, Stop 2897",53.30819516,-6.24663307
2969,"Marley Park, Stop 2969",53.27940273,-6.270411749
2970,"Grange Road, Stop 2970",53.27817063,-6.267267347
2971,"Stonemasons Way, Stop 2971",53.27629277,-6.264224271
2975,"Kingston, Stop 2975",53.27186518,-6.247880434
2976,"Grange Hall, Stop 2976",53.27205722,-6.255459512
2977,"Pine Valley, Stop 2977",53.27357376,-6.260210973
2978,"Grange Road, Stop 2978",53.27699445,-6.265500456
2979,"Marley Park, Stop 2979",53.27846521,-6.268365144
2995,"South Park, Stop 2995",53.27017193,-6.159953482
2996,"Old Bray Road, Stop 2996",53.27076364,-6.167439907
2998,"Mount Carmel Hosp, Stop 2998",53.30449219,-6.263845833
3011,"Bird Avenue, Stop 3011",53.30514231,-6.2444023
3012,"Bird Avenue, Stop 3012",53.30525379,-6.244037592
3014,"Goatstown Road, Stop 3014",53.30014894,-6.233114227
3015,"Larchfield Road, Stop 3015",53.29846863,-6.23375372
3016,"Willowfield Avenue, Stop 3016",53.29642898,-6.233192781
3017,"Hollywood Park, Stop 3017",53.29433993,-6.231118751
3018,"Drummartin Road, Stop 3018",53.29202026,-6.228649435
3019,"Eden Park Drive, Stop 3019",53.29026699,-6.227401946
3020,"Drummartin Close, Stop 3020",53.28919741,-6.22498623
3021,"Lower Kilmacud Rd, Stop 3021",53.28908025,-6.221346096
3022,"Mount Anville NS, Stop 3022",53.2888451,-6.217035895
3023,"Mount Anville NS, Stop 3023",53.28878713,-6.217968302
3024,"Drummartin Park, Stop 3024",53.28897599,-6.222190423
3025,"Drummartin Close, Stop 3025",53.28900152,-6.225714349
3026,"Drummartin Road, Stop 3026",53.29085058,-6.227962805
3027,"Knocknashee, Stop 3027",53.29219672,-6.22903216
3028,"Goatstown Road, Stop 3028",53.29470702,-6.231628648
3029,"Goatstown Avenue, Stop 3029",53.29630433,-6.233272938
3030,"Larchfield Road, Stop 3030",53.29915719,-6.233515255
3031,"Roebuck Downs, Stop 3031",53.30142217,-6.233511786
3032,"Blackrock Park, Stop 3032",53.30232154,-6.182113757
3033,"Blackrock Main St, Stop 3033",53.30199325,-6.178271522
3034,"Temple Road, Stop 3034",53.29962882,-6.174711251
3036,"Monkstown Road, Stop 3036",53.29584441,-6.167656458
3037,"Alma Road, Stop 3037",53.29550052,-6.165750879
3038,"Belgrave Square, Stop 3038",53.29475248,-6.16095226
3039,"Albany Avenue, Stop 3039",53.29434621,-6.157924317
3040,"Monkstown Crescent, Stop 3040",53.29382372,-6.154361374
3041,"Monkstown Crescent, Stop 3041",53.29402852,-6.149596951
3042,"De Vesci Terrace, Stop 3042",53.29505493,-6.146237083
3047,"George's St Upper, Stop 3047",53.29017029,-6.131013039
3048,"Sandycove Station, Stop 3048",53.28843609,-6.127038756
3049,"St Joseph's Church, Stop 3049",53.2874061,-6.124413884
3050,"Glasthule, Stop 3050",53.28694902,-6.122213987
3051,"Sandycove Road, Stop 3051",53.28612433,-6.117795401
3052,"Elton Park, Stop 3052",53.28590772,-6.114895095
3053,"Breffni Road, Stop 3053",53.28558984,-6.111279331
3054,"Ulverton Road, Stop 3054",53.28410202,-6.107580336
3055,"South Winds, Stop 3055",53.2818349,-6.106885648
3056,"Church Road, Stop 3056",53.28031008,-6.107088029
3057,"Dalkey Village, Stop 3057",53.27838434,-6.106948197
3059,"Church Road, Stop 3059",53.28001391,-6.107116118
3060,"The Paddocks, Stop 3060",53.28214196,-6.106977058
3061,"Our Lady's Manor, Stop 3061",53.28415996,-6.107832751
3062,"Breffni Road, Stop 3062",53.28554354,-6.111761341
3063,"Sandycove Road, Stop 3063",53.28597514,-6.116317045
3064,"Brudett Avenue, Stop 3064",53.28603287,-6.11940433
3065,"Glasthule, Stop 3065",53.28699345,-6.12275202
3066,"St Joseph's Church, Stop 3066",53.28772326,-6.125719965
3067,"Sandycove Station, Stop 3067",53.28840487,-6.127340121
3068,"George's St Upper, Stop 3068",53.28982949,-6.130487902
3069,"Corrig Avenue, Stop 3069",53.29075303,-6.132637683
3070,"Dun Laoghaire SC, Stop 3070",53.2921151,-6.135818534
3071,"De Vesci Park, Stop 3071",53.29498472,-6.145189969
3072,"Grosvenor Terrace, Stop 3072",53.29418522,-6.148690061
3073,"Monkstown Road, Stop 3073",53.29378259,-6.155188246
3074,"Drayton Close, Stop 3074",53.29449303,-6.159283182
3075,"Queen's Park, Stop 3075",53.29488038,-6.162251951
3076,"Montpellier Parade, Stop 3076",53.29543281,-6.166023823
3077,"Montpellier Manor, Stop 3077",53.29591972,-6.168463369
3079,"Newtown Avenue, Stop 3079",53.29830741,-6.170596685
3080,"St John's Church, Stop 3080",53.30023113,-6.174130413
3081,"Patrick's Row, Stop 3081",53.30061046,-6.177775234
3082,"Frascati Road, Stop 3082",53.30045359,-6.178096999
3084,"Frascati SC, Stop 3084",53.30138125,-6.181163412
3085,"Blackrock Station, Stop 3085",53.30248014,-6.178370832
3091,"Avondale Road, Stop 3091",53.27364541,-6.123876855
3092,"Arnold Grove, Stop 3092",53.27207385,-6.126824577
3093,"Arnold Park, Stop 3093",53.27034594,-6.13012376
3114,"Temple Hill, Stop 3114",53.29580501,-6.169773491
3115,"Stradbrook Road, Stop 3115",53.29399219,-6.167615733
3116,"Rowan Park, Stop 3116",53.28992269,-6.167174904
3117,"Deansgrange Road, Stop 3117",53.28560537,-6.166984741
3118,"St Fintan's Villas, Stop 3118",53.28399613,-6.166378705
3119,"Deansgrange Cemetery, Stop 3119",53.28156165,-6.165298146
3120,"Clonkeen Road, Stop 3120",53.27744994,-6.163284861
3122,"Beech Park Road, Stop 3122",53.27398219,-6.161649171
3123,"Meadow Vale, Stop 3123",53.27176324,-6.160559864
3124,"South Park, Stop 3124",53.26944409,-6.159385013
3125,"Monaloe Crescent, Stop 3125",53.26727165,-6.158398881
3126,"Old Bray Road, Stop 3126",53.2654128,-6.159093438
3127,"Cabinteely Park, Stop 3127",53.26262824,-6.15398125
3128,"Cabinteely PO, Stop 3128",53.26129755,-6.15105548
3129,"Johnstown Road, Stop 3129",53.26245527,-6.150360925
3130,"Shrewsbury Lawn, Stop 3130",53.25860364,-6.146015318
3131,"Kilbogget Grove, Stop 3131",53.255517,-6.145204556
3132,"Shanganagh Vale, Stop 3132",53.25271382,-6.142972818
3133,"St Laurence College, Stop 3133",53.25038947,-6.14090044
3134,"Wyattville Road, Stop 3134",53.2469068,-6.136031335
3135,"St Columcille's Hosp, Stop 3135",53.24292904,-6.130555257
3136,"Kentfield, Stop 3136",53.23773734,-6.127350617
3138,"Station Road, Stop 3138",53.23435261,-6.124741866
3139,"Stonebridge Close, Stop 3139",53.23006385,-6.124090471
3140,"Stonebridge Close, Stop 3140",53.22974308,-6.12426927
3141,"Station Road, Stop 3141",53.23455658,-6.125137439
3142,"Kentfield, Stop 3142",53.2380654,-6.12763594
3143,"St Columcille's Hosp, Stop 3143",53.24269051,-6.130820383
3144,"Cherrywood Road, Stop 3144",53.24569052,-6.135275018
3145,"Willow Court, Stop 3145",53.24792099,-6.13823511
3146,"St Laurence College, Stop 3146",53.25084385,-6.14179493
3147,"Kilbogget Grove, Stop 3147",53.25526992,-6.145500025
3148,"Shrewsbury Lawn, Stop 3148",53.25873662,-6.146474241
3149,"St Brigid's Church, Stop 3149",53.26118248,-6.150011119
3150,"Cabinteely Park, Stop 3150",53.26233755,-6.153783901
3151,"Glen Estate, Stop 3151",53.26461406,-6.159172728
3152,"Monaloe Crescent, Stop 3152",53.2674087,-6.158542915
3153,"Old Bray Road, Stop 3153",53.26581631,-6.159031126
3154,"Meadow Vale, Stop 3154",53.27198344,-6.160850292
3155,"Beech Park Road, Stop 3155",53.27425629,-6.161937307
3156,"Deansworth, Stop 3156",53.2765381,-6.163024049
3158,"Deansgrange Road, Stop 3158",53.27893783,-6.164180832
3159,"Deansgrange Cemetery, Stop 3159",53.28246105,-6.165919514
3160,"St Fintan's Villas, Stop 3160",53.28437939,-6.166752253
3161,"Deansgrange Park, Stop 3161",53.28700456,-6.167959796
3162,"Rowan Park, Stop 3162",53.2897488,-6.167557356
3163,"Stradbrook Road, Stop 3163",53.29250686,-6.166884246
3164,"Temple Hill, Stop 3164",53.29560003,-6.169887273
3181,"Carmanhall Road, Stop 3181",53.27673392,-6.207777904
3184,"Moreen Avenue, Stop 3184",53.2761924,-6.223845715
3196,"Newtown Park, Stop 3196",53.28738031,-6.177228403
3202,"Glenageary Rd Lower, Stop 3202",53.28885048,-6.129960649
3203,"Traverslea Close, Stop 3203",53.2852205,-6.132339018
3204,"Silchester Park, Stop 3204",53.28243534,-6.134140253
3205,"Sallynoggin Road, Stop 3205",53.27939114,-6.137197256
3206,"Honey Park, Stop 3206",53.2782323,-6.139542103
3207,"Pearse Close, Stop 3207",53.27725921,-6.140544118
3208,"St Kevin's School, Stop 3208",53.27618733,-6.138671209
3209,"Pearse Street, Stop 3209",53.2744369,-6.13766763
3210,"Sallynoggin College, Stop 3210",53.27350434,-6.139537529
3211,"Beechwood Lawn, Stop 3211",53.27128763,-6.138029448
3212,"Granitefield, Stop 3212",53.26911504,-6.139923051
3213,"Killiney SC, Stop 3213",53.26706199,-6.136234082
3214,"Churchview Road, Stop 3214",53.26460084,-6.134617098
3215,"Auburn Drive, Stop 3215",53.26203127,-6.137562192
3216,"Kilbogget Park, Stop 3216",53.25887231,-6.137879343
3217,"Ballybrack SC, Stop 3217",53.2570426,-6.135830404
3218,"Pinewood, Stop 3218",53.25492344,-6.13252024
3219,"Oakton Park, Stop 3219",53.25311038,-6.130965577
3220,"Wyattville Close, Stop 3220",53.25072349,-6.132942982
3221,"Loughlinstown Drive, Stop 3221",53.24898404,-6.132644078
3222,"Loughlinstown Park, Stop 3222",53.24660248,-6.128656806
3223,"Loughlinstown Drive, Stop 3223",53.24915041,-6.132936556
3224,"Ashlawn, Stop 3224",53.25194585,-6.132365195
3225,"Ballybrack SC, Stop 3225",53.25529487,-6.13385301
3226,"Kilbogget Park, Stop 3226",53.25854707,-6.137773558
3227,"Auburn Drive, Stop 3227",53.26195417,-6.137805394
3228,"Church Road, Stop 3228",53.26475425,-6.134655395
3229,"Churchview Road, Stop 3229",53.26535278,-6.134419453
3230,"Drumkeen Manor, Stop 3230",53.26850153,-6.139200039
3231,"Granitefield, Stop 3231",53.27008949,-6.141889873
3232,"Pearse Villas, Stop 3232",53.27160397,-6.140444733
3233,"Pearse Street, Stop 3233",53.27274148,-6.141340004
3234,"Sallynoggin College, Stop 3234",53.27360361,-6.139563206
3235,"Pearse Park, Stop 3235",53.27718071,-6.140697486
3236,"Honey Park, Stop 3236",53.2779835,-6.140302725
3237,"Sarsfield Street, Stop 3237",53.27914236,-6.137957911
3238,"Holmston Avenue, Stop 3238",53.28330973,-6.133727199
3239,"Crosthwaite Park, Stop 3239",53.2843865,-6.133035331
3240,"Corrig Road, Stop 3240",53.28717187,-6.131248929
3243,"Somerton, Stop 3243",53.27417334,-6.148445451
3244,"Garden Centre, Stop 3244",53.27255006,-6.145786641
3245,"Johnstown Road, Stop 3245",53.27068361,-6.142523828
3246,"Johnstown Road, Stop 3246",53.27107628,-6.143496397
3247,"Garden Centre, Stop 3247",53.27264524,-6.146127392
3258,"Westminister Grove, Stop 3258",53.27254116,-6.171982112
3259,"Westminister Grove, Stop 3259",53.27283367,-6.171714725
3280,"Wayside Cottages, Stop 3280",53.2377713,-6.195383106
3282,"Kilternan Village, Stop 3282",53.23574654,-6.193445803
3283,"Kilternan Village, Stop 3283",53.23579735,-6.193833179
3284,"Golden Ball, Stop 3284",53.23927942,-6.196443348
3310,"Kilternan NS, Stop 3310",53.24254382,-6.19892822
3317,"Brewery Road, Stop 3317",53.27389417,-6.200654282
3318,"Ellesmere, Stop 3318",53.2797765,-6.197347811
3320,"Farmleigh Avenue, Stop 3320",53.28198767,-6.194975107
3321,"Stillorgan SC, Stop 3321",53.28846936,-6.200401779
3322,"Stillorgan SC, Stop 3322",53.28808415,-6.201677943
3344,"Coppinger Wood, Stop 3344",53.28989966,-6.186241352
3345,"Stillorgan Park, Stop 3345",53.28940206,-6.185437424
3466,"St Mary's Church, Stop 3466",53.27066808,-6.225888967
3467,"Bearna Park, Stop 3467",53.26884509,-6.222980872
3469,"Mount Eagle Way, Stop 3469",53.26612841,-6.21621224
3470,"Sandyford Hall, Stop 3470",53.26359016,-6.21237525
3471,"Ballyogan Road, Stop 3471",53.26213675,-6.211356557
3472,"Castle Lodge, Stop 3472",53.25921582,-6.211973112
3473,"St Patrick's Park, Stop 3473",53.25412016,-6.214418836
3474,"Stepaside Lane, Stop 3474",53.25252686,-6.213061416
3475,"Cairnfort, Stop 3475",53.24943105,-6.206821346
3476,"Palmerston FC, Stop 3476",53.24620469,-6.200887344
3477,"Kilternan NS, Stop 3477",53.24300933,-6.198803783
3478,"Golden Ball, Stop 3478",53.23905055,-6.196168304
3479,"Moss Cottages, Stop 3479",53.23290683,-6.189340917
3481,"Kilternan Church, Stop 3481",53.24388071,-6.199366551
3482,"Palmerston FC, Stop 3482",53.24614249,-6.200934908
3483,"Cairnfort, Stop 3483",53.24961231,-6.207518116
3484,"Stepaside Lane, Stop 3484",53.25271887,-6.213877712
3485,"Kilgobbin Heights, Stop 3485",53.25522255,-6.215407098
3486,"Castle Lodge, Stop 3486",53.25932249,-6.211893714
3487,"Ballyogan Road, Stop 3487",53.26224006,-6.211652057
3488,"Sandyford Hall, Stop 3488",53.26394812,-6.212870018
3489,"Kilgobbin Heights, Stop 3489",53.26622541,-6.216687946
3491,"Lambs Cross, Stop 3491",53.26553204,-6.229264872
3492,"Bearna Park, Stop 3492",53.26909566,-6.223510226
3493,"Lambs Cross, Stop 3493",53.26520725,-6.229788008
3494,"Blackglen Road, Stop 3494",53.265403,-6.234502292
3495,"Woodside Road, Stop 3495",53.2641117,-6.240177189
3496,"Woodside Road, Stop 3496",53.26306933,-6.237761501
3497,"Slate Cabin Lane, Stop 3497",53.26178493,-6.234786259
3498,"Rockfield, Stop 3498",53.2599931,-6.232146913
3499,"Granite Field, Stop 3499",53.25664142,-6.232210208
3500,"Barnaculla, Stop 3500",53.25297177,-6.229019365
3501,"The Paddocks, Stop 3501",53.25217799,-6.224601005
3502,"Ballyedmonduff Road, Stop 3502",53.24969315,-6.221916472
3503,"Ballyedmonduff, Stop 3503",53.24491871,-6.220601012
3504,"Ballyedmonduff, Stop 3504",53.24156243,-6.222163685
3505,"Taylor's Folly, Stop 3505",53.2375247,-6.222031404
3506,"Newtown, Stop 3506",53.23273805,-6.221705476
3507,"Pinefield House, Stop 3507",53.22854247,-6.221235276
